product_name,brand,price,discount,availability,category,subcategory,product_url,competitor,scraping_date
GUM Hilo dental con mango x 20 un.,Gum,4065.1,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/gum-hilo-dental-con-mango-x-20-un.html,GPSFarma,2026-01-20
Hilo Dental Sin Cera Fino x 50 mts,Bucal Tac,7072.6,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/hilo-dental-sin-cera-fino-x-50-mts.html,GPSFarma,2026-01-20
Cepillo Dental Gum Ora-Clean 360 Mediano,Gum,498.35,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-dental-gum-ora-clean-360-mediano.html,GPSFarma,2026-01-20
Cepillo Dental Gum Trolls x 1 u,Gum,9693.27,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/gum-trolls-c-timer-light-3-a-os-cep-den.html,GPSFarma,2026-01-20
Cepillo Dental Gum Classic Suave 409,Gum,5488.49,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/gum-classic-suave-409-cep-den.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Pro-Alivio Repara Esmalte 110g,Colgate,6028.05,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/23873/s/sensitive-pro-alivio-repara-esmalte/category/6467/,GPSFarma,2026-01-20
Pasta Dental Oral-B 3D White Mineral Clean Fresh Mint 75 ml,Oral B,7068.3,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/oral-b-3d-white-mineral-clean-75ml-den.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Soft Mint x 2L,Colgate,37961.84,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-plax-soft-mint-x-2-lts.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Soft Mint x 500 ml,Colgate,6906.47,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-plax-zero-alcohol-soft-mint-x-500-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Soft Mint x 250 ml,Colgate,5073.88,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-plax-soft-mint-x-250-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Classic Promo Lleve 500ml Pague 350 ml,Colgate,6906.47,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-plax-zero-alcohol-clasico-x-500-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Clasico con Fluor x 250 ml,Colgate,5073.88,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-plax-clasico-con-fluor-x-250-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Fresh Mint x 250 ml,Colgate,5073.88,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-plax-fresh-mint-x-250-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Plax Fresh Mint Promo Lleve 500ml Pague x 350 ml,Colgate,6906.47,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-plax-fresh-mint-x-350-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Luminous White 500ml Promo Lleve 500ml Pague 350ml,Colgate,8300.15,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-luminous-white-500ml-promo-lleve-500ml-pague-350ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Luminous White x 250 ml,Colgate,5726.87,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-luminious-white-x-250-ml.html,GPSFarma,2026-01-20
Hilo Dental Gum Orthodontic 22.9 m,Gum,9151.01,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/hilo-dental-gum-orthodontic-22-9-m.html,GPSFarma,2026-01-20
Cepillo Dental Gum Classic Suave 211 x 2 u - 10% Off,Gum,9879.27,Cepillo Dental Gum Classic Suave 211 x 2 u - 10% Off,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-dental-gum-classic-suave-211-x-2-u-10-off.html,GPSFarma,2026-01-20
Cepillo Dental Gum Supreme Suave 394,Gum,844.91,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/gum-supreme-suave-394-cep-den.html,GPSFarma,2026-01-20
Hilo Dental Gum Dental Flosd sabor a Menta con Cera x 129 m,Gum,4870.44,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/hilo-dental-gum-dentalflos-menta-c-cera-129m-hil-den.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Total Clean Mint x 250 ml,Colgate,5510.75,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-total-clean-mint-x-250-ml.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Pro-Alivio Real White 110g,Colgate,7336.86,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-sensitive-pro-alivio-blanqueadora.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensistive Pro alivio White 90g,Colgate,3719.16,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-sensitive-whit-proalivio-90g-den.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Pro-Alivio Real White 50g,Colgate,2232.45,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/sensitive-pro-alivio-blanqueadora.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Total Antisarro x 500 ml,Colgate,7049.67,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-total-antisarro-x-500-ml.html,GPSFarma,2026-01-20
Enjuague Bucal Total 12 Anti Sarro x 250 ml,Colgate,4911.5,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-total-12-professional-tartar-defense-500ml.html,GPSFarma,2026-01-20
Enjuague Bucal Colgate Total Clean Mint x 500 ml,Colgate,7986.92,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/enjuague-bucal-colgate-total-clean-mint-x-500-ml.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Pro-Alivio x 110 gr,Colgate,7336.06,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/sensitive-pro-alivio-1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Kit Portable 30g,Colgate,5390.66,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/total-12-kit-portable.html,GPSFarma,2026-01-20
Cepillo Dental Colgate 360º Suave 2 Unidades,Colgate,5635.9,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/25382/s/360-original-2x1/category/6467/,GPSFarma,2026-01-20
Cepillo Dental Colgate Slim Soft Ultra Compact Head 2 Unidades,Colgate,4645.4,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillos-dental-slim-soft-suave-2x1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Slim Soft Advanced Ultra Suave x 2 Unidades,Colgate,8997.49,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-slim-soft-advance-2x1-dep-den.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Zig Zag Plus Soft 2 Unidades,Colgate,1893.96,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/zigzag-2x1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate 360º Advanced Luminous White 2 Unidades,Colgate,4354.83,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-luminous-white-360-adv-x2cep-den.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Slim Soft Black x 2 Unidades,Colgate,8994.08,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/slim-soft-black-2x1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Slim Soft Compact Head x 2 Unidades,Colgate,8991.66,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/slim-soft-regular-2x1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Extra Clean Medio x 1 Unidad,Colgate,2192.68,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/extra-clean.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Extra Clean Medio x 3 Unidades,Colgate,5447.2,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/pack-cepillo-dental-extra-clean-x-3-un.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Bamboo Charcoal x 2 un.,Colgate,7370.5,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-bamboo-suave-x2-cep-den.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Bamboo Charcoal 1unid,Colgate,4587.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-bamboo-suave-cep-den.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Max White Medio x 2 Unidades,Colgate,5289.53,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/maxwhite-2x1.html,GPSFarma,2026-01-20
Fluorogel Junior Tutti Frutti Gel Dental con Fluor x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/fluorogel-junior-tutti-fruti-60-gr-den.html,GPSFarma,2026-01-20
Crema Dental Colgate Max White Crystal Mint x 180 g,Colgate,7729.56,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/maxwhite-1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Pro Cuidado Suave 2 Unidades,Colgate,4322.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-pro-cuidado-suave-x2-cep-den.html,GPSFarma,2026-01-20
Crema Dental Noc 10 Concentrada 70g,Noc,4500.12,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-noc-10-concentrada-70g.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Blanqueadora x 100 gr,Colgate,5255.93,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-sensitive-blanqueadora-x-100-gr.html,GPSFarma,2026-01-20
Crema Dental Colgate Ultra Blanco x 90 g,Colgate,3139.16,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/ultra-white.html,GPSFarma,2026-01-20
Fluorogel Protect Menta Gel Dental con Flúor x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/fluorogel-protect-60-gr-den.html,GPSFarma,2026-01-20
Hilo Dental Colgate Total Flúor y Menta x 25 m,Colgate,3581.19,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/total-con-fluor.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Twister White Suave 2 Unidades,Colgate,2472.19,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/twister-white-2x1.html,GPSFarma,2026-01-20
Cepillo Dental Colgate Twister Medio x 3 Unidades,Colgate,6055.76,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/twister-1.html,GPSFarma,2026-01-20
Crema Dental Odolito Frutilla 50g,Odol,1118.69,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/25754/s/crema-dental-para-ni-os-sabor-frutilla-x-50-gr/category/6467/,GPSFarma,2026-01-20
Fluorogel Blanqueador Crema Dental x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/blanqueador-1.html,GPSFarma,2026-01-20
Enjuague Bucal LISTERINE® ANTISARRO Frescura Suave Sin Alcohol x 500 ml,Listerine,9228.42,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/25766/s/listerine-control-sarro-zero-500-enj-buc/category/6467/,GPSFarma,2026-01-20
Fluorogel Junior Menta Gel Dental con Fluor x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/fluorogel-junior-menta-60-gr-den.html,GPSFarma,2026-01-20
Fluorogel Chiquitos Tutti Frutti Gel Dental con Flúor x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/2001-ni-c3-b1os-tutti-fruti60-grsfluorogel.html,GPSFarma,2026-01-20
Fluorogel Dientes Sensibles Menta Gel Dental x 60 gr,Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/menta-4.html,GPSFarma,2026-01-20
Parodontax Blanqueador Pastal Dental x 116 g,Parodontax,9503.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/blanqueador.html,GPSFarma,2026-01-20
Cepillo Parodontax para personas con problemas de encías,Parodontax,5558.99,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-parodontax-para-personas-con-problemas-de-encias.html,GPSFarma,2026-01-20
Hilo Dental Colgate Original Mint 50m,Colgate,3156.28,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/hilo-dental-total-sabor-menta-50-mts.html,GPSFarma,2026-01-20
Hilo Dental Colgate 50m Promo Lleve 2 Pague 1,Colgate,3830.33,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/pack-hilo-dental-total-floss-x-25-mts.html,GPSFarma,2026-01-20
"Sensodyne Repara & Protege Pasta Dental Para Dientes Sensibles, 100g",Sensodyne,9466.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/repara-protege.html,GPSFarma,2026-01-20
Enjuague Bucal Listerine Antisarro Frescura Intensa x 500 ml,Listerine,9228.42,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/26285/s/antisarro-74b12e/category/6467/,GPSFarma,2026-01-20
Cepillos Dentales Pro-Salud 7 Beneficios 2x1,Oral B,10453.66,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/pack-de-cepillo-dental-pro-salud-7-beneficios-x-2-un.html,GPSFarma,2026-01-20
"Sensodyne Multi Protección Fórmula Avanzada Pasta Dental Para Dientes Sensibles, 90g",Sensodyne,5890.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/26975/s/crema-dental-multiproteccion-2/category/6467/,GPSFarma,2026-01-20
Cepillo Dental Sensodyne Multi Protection Medio x 1,Sensodyne,5295.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/multriproteccion.html,GPSFarma,2026-01-20
Cepillo Dental Sensodyne Multi Protection Suave x 1,Sensodyne,5295.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/multiproteccion-1.html,GPSFarma,2026-01-20
"Sensodyne Original Pasta Dental Para Dientes Sensibles, 90g",Sensodyne,5589.99,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/original-604568.html,GPSFarma,2026-01-20
Adhesivo para Prótesis Dentales Ultra Corega Polvo 22gr.,Corega,6652.11,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/adhesivo-para-protesis-dentales-ultra-corega-polvo-22gr.html,GPSFarma,2026-01-20
Sensodyne Limpieza Profunda Pasta Dental Dientes Sensibles x 90 g,Sensodyne,6153.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-limpieza-profunda-x-90-gr.html,GPSFarma,2026-01-20
Dentadura Inferior,Sea Bond,12999.01,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/adhesivo-dental-inferior18-unidadessea-bond.html,GPSFarma,2026-01-20
Kit Oral-B Expert Cepillo Dental Ortodoncia Medio 1 Un + Hilos Dentales x 50 Un,Oral B,1236.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/oral-b-expert-orthodontic-kit-cep-den.html,GPSFarma,2026-01-20
Cepillos Dentales Oral-B Encías Detox Extra Suave 2 Unidades,Oral B,6609.56,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillos-dentales-oral-b-encias-detox-extra-suave-2-unidades.html,GPSFarma,2026-01-20
Kit Oral-B Expert Cepillos Interdentales 20 Unidades + Estuche,Oral B,6832.19,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/oral-b-expert-interdental-x20-cep-den.html,GPSFarma,2026-01-20
Crema Dental Colgate Sensitive Pro Alivio x 140 gr,Colgate,8766.89,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-sens-pro-alivio-inmed-140gr-den.html,GPSFarma,2026-01-20
Crema Dental Colgate Smiles Batman/Wonder Woman 100g,Colgate,1702.4,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-colgate-smiles-batman-wonder-woman-100g.html,GPSFarma,2026-01-20
Spray Bucal Colgate Total 12 con Agente Antibacterial,Colgate,5047.18,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/colgate-total-12-spray-60-ml-enj-buc.html,GPSFarma,2026-01-20
Gel Dental Con Fluor Chiquitos x 60 gr (pack 2 unidades),Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/fluorogel-chiquitos-60-gr-2x1-den.html,GPSFarma,2026-01-20
Cepillo Dental Sensodyne Complete Protect Cerdas Suaves,Sensodyne,5586.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-dental-sensodyne-complete-protect-cerdas-suaves.html,GPSFarma,2026-01-20
Cepillos Dentales Oral-B Clean Indicator Control-Bac x 3 Un,Oral B,1020.82,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillos-dentales-oral-b-clean-indicator-control-bac-x-3-un.html,GPSFarma,2026-01-20
Cepillo Colgate 360 Surround x 2 Un.,Colgate,4272.67,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-colgate-360-surround-x-2-un.html,GPSFarma,2026-01-20
Gel Dental con Fluor Original Menta x 60 gr (pack 2 unidades),Fluorogel,9100.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/fluorogel-original-menta-60-gr-2x1-den.html,GPSFarma,2026-01-20
Cepillo Dental Sensodyne Repara y Protege x 2 un.,Sensodyne,7125.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-dental-sensodyne-repara-y-protege-x-2-un.html,GPSFarma,2026-01-20
"Limpiador De Prótesis Dentales y otros Aparatos Removibles, Corega Tabs x 30 unidades.",Corega,8337.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/limpiador-de-protesis-dentales-y-otros-aparatos-removibles-corega-tabs-x-30-unidades.html,GPSFarma,2026-01-20
Oral B Kids Pasta Dental Minnie x 50 gr,Oral B,2625.91,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/35918/s/oral-b-kids-pasta-dental-minnie-x-50-gr/category/6467/,GPSFarma,2026-01-20
Oral B Kids Pasta Dental Spiderman x 50 gr,Oral B,2625.91,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/35921/s/oral-b-kids-pasta-dental-spiderman-x-50-gr/category/6467/,GPSFarma,2026-01-20
Oral B Kids Pasta Dental Mickey x 50 gr,Oral B,2625.91,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/catalog/product/view/id/35924/s/oral-b-kids-pasta-dental-mickey-x-50-gr/category/6467/,GPSFarma,2026-01-20
Sudanta Gel Menta - Pasta Dental Ayurvedica sin flúor,Sri Sri Tattva,6118.99,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/sudanta-gel-menta-pasta-dental-ayurvedica-sin-fluor.html,GPSFarma,2026-01-20
Cepillo Dental Medio Sensodyne Complete Care x 1 un.,Sensodyne,5586.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-dental-medio-sensodyne-complete-care-x-1-un.html,GPSFarma,2026-01-20
Cepillo de Dientes Adulto Cerda Suave,Sri Sri Tattva,2699.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cepillo-de-dientes-adulto-cerda-suave.html,GPSFarma,2026-01-20
Cerda Media - Sudanta - Cepillo de dientes Adulto,Sri Sri Tattva,2699.0,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/cerda-media-sudanta-cepillo-de-dientes-adulto.html,GPSFarma,2026-01-20
Crema Dental Colgate Total 12 Professional Whitening x 70 gr,Colgate,818.18,,In stock,https://gpsfarma.com/categorias/cuidado-oral.html,cuidado-oral,https://gpsfarma.com/categorias/cuidado-oral/crema-dental-colgate-total-12-professional-whitening-x-70-gr.html,GPSFarma,2026-01-20
Mascarilla Capilar Intensiva Pro-V Hidratación x 270 ml,Pantene,10434.65,Promo 50% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/mascarilla-capilar-intensiva-pro-v-hidratacion-x-270-ml.html,GPSFarma,2026-01-20
Mascarilla Capilar Intensiva Pro-V Nutrición x 270 ml,Pantene,10434.65,Promo 50% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/mascarilla-capilar-intensiva-pro-v-nutricion-x-270-ml.html,GPSFarma,2026-01-20
Mascarilla Capilar Intensiva Pro-V Restauración x 270 ml,Pantene,10434.65,Promo 50% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/mascarilla-capilar-intensiva-pro-v-restauracion-x-270-ml.html,GPSFarma,2026-01-20
Tonico capilar anticaida con biotinamina b3 x 52 ml,Pantene,24685.19,Promo 50% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/tonico-capilar-anticaida-con-biotinamina-b3-x-52-ml.html,GPSFarma,2026-01-20
Óleo Nutritivo x 95 ml,Pantene,19431.32,Promo 50% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/oleo-nutritivo-x-95-ml.html,GPSFarma,2026-01-20
Acondicionador Nutrición Profunda x 350 ml,Bagóvit,8680.0,Promo 45% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/acondicionador-nutricion-profunda-x-350-ml.html,GPSFarma,2026-01-20
Shampoo Nutrición Profunda x 350 ml,Bagóvit,8680.0,Promo 45% Off,In stock,https://gpsfarma.com/categorias/cuidado-del-cabello.html,cuidado-del-cabello,https://gpsfarma.com/categorias/cuidado-del-cabello/shampoo-nutricion-profunda-bagovit-x-350.html,GPSFarma,2026-01-20
